1,180640
2,216000
3,204096
4,199200
5,185152
6,211712
7,199168
8,201824
9,197120
10,199744
11,199200
12,199712
13,201824
14,197120
15,199168
16,199744
17,199200
18,199744
19,201824
20,197088
21,201824
22,197120
23,199200
24,199712
25,199200
26,197440
27,201504
28,201792
29,197120
30,199744
31,199200
32,201824
33,197088
34,201824
35,197120
36,197440
37,199200
38,204096
39,197120
40,199744
41,199200
42,201792
43,199744
44,199200
45,197088
46,199744
47,201824
48,197120
49,199200
50,199712
51,201824
52,199200
53,197120
54,199712
55,199200
56,199744
57,201824
58,199168
59,199744
60,199200
61,199744
62,199200
63,197088
64,201824
65,199744
66,197088
67,196928
68,202016
69,201824
70,199200
71,202016
72,196896
73,199744
74,199200
75,197120
76,201792
77,197120
78,204096
79,197440
80,199200
81,197120
82,199744
83,201824
84,201472
85,197440
86,201472
87,197472
88,201472
89,197440
90,199200
91,197120
92,201824
93,197088
94,199744
95,201824
96,197088
97,204128
98,192544
99,204096
100,201472
101,176288
102,218272
103,201824
104,199200
105,199712
106,199200
107,199744
108,199200
109,197088
110,204128
111,197440
112,201472
113,197472
114,199168
115,199744
116,199200
117,199744
118,199168
119,199744
120,199200
121,202016
122,196896
123,202048
124,196896
125,199744
126,201472
127,199744
128,196896
129,192768
130,204096
131,201792
132,199200
133,204096
134,197120
135,199744
136,196896
137,202016
138,196928
139,202016
140,196896
141,202048
142,199168
143,199744
144,199200
145,197440
146,199200
147,199744
148,201472
149,197376
150,199264
151,199744
152,201472
153,199744
154,196896
155,202016
156,199200
157,199744
158,196896
159,199744
160,194816
161,204096
162,201504
163,197440
164,201472
165,197440
166,204128
167,197120
168,196896
169,202016
170,199200
171,199712
172,196928
173,202016
174,199200
175,199744
176,199168
177,199744
178,196896
179,199744
180,201504
181,199712
182,199200
183,199744
184,199200
185,199712
186,199200
187,197440
188,204096
189,197120
190,199200
191,194816
192,201824
193,204096
194,197120
195,197440
196,201504
197,199744
198,199168
199,201824
200,199744
201,157696
202,236320
203,199744
204,204096
205,199200
206,197088
207,199744
208,201824
209,197120
210,201792
211,197120
212,201824
213,197120
214,199168
215,199744
216,199200
217,197440
218,199200
219,202016
220,199200
221,201824
222,190464
223,206368
224,204128
225,194816
226,199200
227,199712
228,199200
229,201824
230,197120
231,204096
232,194816
233,201824
234,197120
235,199744
236,201792
237,199200
238,199744
239,199200
240,199712
241,197120
242,199200
243,199744
244,199200
245,201792
246,197120
247,201824
248,197120
249,199712
250,204096
251,196928
252,199712
253,194848
254,201472
255,201824
256,199744
257,197088
258,201824
259,197120
260,201824
261,199200
262,202016
263,196896
264,199744
265,197120
266,201792
267,201504
268,197440
269,197120
270,201792
271,199200
272,199744
273,199200
274,197120
275,201792
276,199744
277,201472
278,197440
279,199200
280,199744
281,199200
282,199744
283,199168
284,190464
285,206400
286,201824
287,201472
288,197440
289,201504
290,197440
291,199168
292,199744
293,199200
294,199744
295,199200
296,199712
297,199200
298,202016
299,194848
300,201792
301,180640
302,215680
303,201824
304,199712
305,201504
306,197440
307,201472
308,197472
309,199168
310,199744
311,197120
312,201824
313,197088
314,201824
315,194816
316,201504
317,204096
318,199744
319,201792
320,197120
321,199200
322,199744
323,196896
324,199744
325,197120
326,206176
327,194816
328,199744
329,199200
330,202016
331,196896
332,204096
333,197120
334,199744
335,199200
336,197440
337,199200
338,199744
339,204096
340,197120
341,196896
342,202016
343,199200
344,199744
345,199168
346,192544
347,204096
348,199744
349,201472
350,197472
351,201472
352,199744
353,201824
354,197088
355,199200
356,197440
357,204096
358,197120
359,201824
360,194816
361,201504
362,199712
363,199200
364,199744
365,196896
366,202048
367,199168
368,199744
369,196896
370,204096
371,197120
372,199744
373,199200
374,201824
375,197088
376,201824
377,192768
378,201792
379,199200
380,204096
381,197120
382,199744
383,199168
384,201824
385,199744
386,199200
387,197120
388,199712
389,199200
390,199744
391,199200
392,199712
393,196928
394,202016
395,201824
396,197120
397,199168
398,199744
399,201824
400,197120
401,171328
402,227584
403,199200
404,201824
405,199712
406,199200
407,197120
408,192544
409,204096
410,202016
411,199200
412,201824
413,194816
414,206400
415,194816
416,201824
417,197120
418,199712
419,199200
420,201824
421,197120
422,204096
423,197440
424,201472
425,197472
426,197088
427,199200
428,199744
429,199200
430,199744
431,201792
432,199200
433,199744
434,199168
435,199744
436,199200
437,199744
438,197120
439,192512
440,206400
441,201824
442,199200
443,197120
444,201792
445,199744
446,199200
447,199712
448,199200
449,199744
450,199200
451,202016
452,199200
453,199744
454,196896
455,199744
456,197120
457,204096
458,196896
459,199744
460,197120
461,176256
462,201824
463,224928
464,196896
465,197120
466,201824
467,199744
468,201472
469,199744
470,189920
471,199744
472,206176
473,202016
474,199200
475,197440
476,199200
477,197088
478,201824
479,199744
480,197120
481,204096
482,196896
483,202048
484,199168
485,197472
486,199168
487,202048
488,196896
489,199744
490,197088
491,201824
492,204128
493,194816
494,201472
495,201824
496,194816
497,197120
498,201824
499,194816
500,164896
501,829728
