1,999872
2,1000704
3,999840
4,999840
5,999872
6,999488
7,1000960
8,999936
9,999872
10,999488
11,1000160
12,999552
13,1000992
14,999552
15,1000160
16,999552
17,1000160
18,1000640
19,999840
20,999616
21,1000160
22,999776
23,999872
24,1000672
25,999872
26,999840
27,999872
28,999808
29,1000736
30,999488
31,1000160
32,999904
33,999552
34,999808
35,1000992
36,999552
37,1000160
38,999552
39,1000160
40,999552
41,1000992
42,999776
43,999872
44,999616
45,1000160
46,1000608
47,999872
48,999840
49,999872
50,999808
51,999584
52,1000992
53,999872
54,999808
55,999840
56,999904
57,1000704
58,999488
59,1000160
60,999552
61,1000160
62,999552
63,1000992
64,999552
65,1000160
66,999552
67,999776
68,1000224
69,1000704
70,999776
71,999872
72,999840
73,999552
74,1000992
75,999872
76,999808
77,999584
78,1000160
79,999808
80,1000704
81,999584
82,999808
83,1000160
84,999840
85,1000704
86,999552
87,1000160
88,999552
89,1000128
90,999872
91,1000640
92,999616
93,1000160
94,999776
95,999552
96,1000160
97,1000704
98,999808
99,999584
100,1000160
101,999552
102,1000960
103,999840
104,999904
105,999552
106,1000160
107,999776
108,1000416
109,1000160
110,999840
111,999840
112,999872
113,1000704
114,999552
115,999776
116,1000224
117,999840
118,999872
119,1000320
120,1000160
121,999552
122,1000160
123,999552
124,1000928
125,999616
126,1000160
127,999808
128,999904
129,999552
130,1000992
131,999808
132,999840
133,999616
134,1000096
135,999840
136,1000704
137,999840
138,999872
139,999840
140,999872
141,1000672
142,999872
143,999488
144,1000160
145,999872
146,1000672
147,999552
148,1000160
149,999552
150,1000160
151,999552
152,1000992
153,999552
154,1000160
155,999776
156,999872
157,999616
158,1000928
159,999840
160,999872
161,999840
162,999552
163,1000992
164,999872
165,999840
166,999872
167,999488
168,1000160
169,1000736
170,999808
171,999552
172,1000160
173,999552
174,1000992
175,999552
176,1000160
177,999552
178,1000160
179,999744
180,1000736
181,999616
182,1000096
183,999840
184,999552
185,1000992
186,999872
187,999840
188,999872
189,999840
190,999552
191,1000640
192,1000160
193,999872
194,999840
195,999552
196,1000160
197,1000384
198,1000160
199,999552
200,1000160
201,999840
202,1000704
203,999776
204,999872
205,999616
206,1000128
207,999808
208,1000704
209,999840
210,999552
211,1000160
212,999552
213,1000992
214,999872
215,999488
216,1000160
217,999904
218,999552
219,1000640
220,1000160
221,999552
222,1000160
223,999840
224,1000704
225,999552
226,1000160
227,999744
228,999584
229,1000224
230,1000704
231,999744
232,999584
233,1000160
234,999552
235,1000160
236,1000384
237,1000160
238,999552
239,999808
240,1000128
241,1000736
242,999584
243,999808
244,1000160
245,999840
246,999840
247,1000416
248,1000160
249,999840
250,999840
251,999872
252,1000640
253,999904
254,999840
255,999808
256,999552
257,1000160
258,1000384
259,1000160
260,999552
261,1000160
262,999552
263,1000640
264,1000160
265,999904
266,999552
267,1000096
268,999840
269,1000416
270,1000160
271,999840
272,999840
273,999872
274,999808
275,1000736
276,999488
277,1000224
278,999840
279,999808
280,1000384
281,1000160
282,999552
283,1000160
284,999552
285,1000160
286,1000384
287,1000160
288,999776
289,999936
290,999552
291,1000640
292,1000128
293,999872
294,999840
295,999872
296,999808
297,1000736
298,999840
299,999872
300,999488
301,999904
302,1000160
303,1000640
304,999552
305,1000160
306,999552
307,1000160
308,1000384
309,1000160
310,999552
311,1000160
312,999776
313,999936
314,1000384
315,1000096
316,999840
317,999872
318,999904
319,1000640
320,999840
321,999872
322,999808
323,999584
324,1000160
325,1000704
326,999840
327,999808
328,999552
329,1000160
330,1000384
331,1000160
332,999552
333,1000160
334,999552
335,1000128
336,1000640
337,999936
338,999552
339,1000160
340,999776
341,999552
342,1000768
343,1000096
344,999808
345,999584
346,1000160
347,1000704
348,999808
349,999584
350,1000160
351,999552
352,1000096
353,1000704
354,999904
355,999808
356,999552
357,1000128
358,1000416
359,1000160
360,999552
361,1000160
362,999840
363,999840
364,1000640
365,999552
366,1000224
367,999488
368,1000160
369,999552
370,1000960
371,999584
372,1000160
373,999552
374,1000160
375,1000384
376,999808
377,1000160
378,999904
379,999776
380,999872
381,1000704
382,999552
383,1000128
384,999872
385,999840
386,1000416
387,1000160
388,999776
389,999552
390,1000224
391,1000320
392,1000160
393,999552
394,1000160
395,999552
396,1000160
397,1000384
398,1000160
399,999552
400,1000096
401,999840
402,999936
403,1000640
404,999840
405,999840
406,999872
407,999840
408,1000416
409,1000128
410,999872
411,999840
412,999808
413,999552
414,1001056
415,999488
416,1000160
417,999552
418,1000160
419,1000384
420,1000160
421,999552
422,1000160
423,999552
424,1000096
425,1000704
426,999904
427,999552
428,1000096
429,999840
430,999552
431,1000992
432,999872
433,999840
434,999872
435,999808
436,1000288
437,999936
438,1000224
439,999808
440,999840
441,999552
442,1000992
443,999552
444,1000160
445,999552
446,1000128
447,1000384
448,1000128
449,998144
450,999776
451,987424
452,1000768
453,1001408
454,998880
455,1001184
456,1000032
457,999744
458,1000640
459,998592
460,1000256
461,999648
462,1000384
463,1000448
464,1008832
465,990624
466,999424
467,1000992
468,999872
469,999232
470,999680
471,1001728
472,998944
473,1000000
474,999360
475,1001056
476,1000032
477,999488
478,1001216
479,998336
480,1000320
481,999488
482,1000448
483,1000960
484,999840
485,1000992
486,997600
487,1001344
488,999648
489,999264
490,1001536
491,998848
492,999840
493,1001536
494,999264
495,999840
496,1000032
497,998976
498,1000768
499,999136
500,1012000
501,1008992
