1,999680
2,999328
3,997600
4,997056
5,1001952
6,999680
7,997600
8,999328
9,999680
10,999872
11,997056
12,999680
13,997568
14,997056
15,1001984
16,999872
17,999680
18,999328
19,999680
20,997600
21,992384
22,1004544
23,1001952
24,997056
25,1001952
26,997600
27,999680
28,999328
29,997600
30,999680
31,999328
32,999680
33,999872
34,994784
35,1001952
36,999872
37,999680
38,997056
39,999872
40,999680
41,999328
42,997600
43,999680
44,999328
45,999680
46,999872
47,997056
48,999680
49,997600
50,1001952
51,997056
52,999872
53,999680
54,994976
55,1001952
56,999680
57,999328
58,997600
59,1001984
60,997024
61,771840
62,1218144
63,1009248
64,999360
65,997568
66,999680
67,999360
68,999648
69,999904
70,997056
71,999648
72,999872
73,999680
74,994976
75,1001952
76,997056
77,1001984
78,997568
79,999680
80,999360
81,999648
82,999904
83,997024
84,999680
85,997600
86,1001952
87,997056
88,999648
89,999904
90,999360
91,999680
92,999872
93,997056
94,997600
95,1001952
96,999680
97,997024
98,999904
99,999648
100,999360
101,997600
102,999648
103,999360
104,999680
105,997568
106,999360
107,999680
108,999872
109,999680
110,997024
111,999904
112,997056
113,992896
114,1004352
115,1001984
116,999328
117,999680
118,999872
119,997056
120,999680
121,999872
122,999680
123,997056
124,999872
125,999680
126,999328
127,999680
128,997600
129,999328
130,999680
131,999872
132,999680
133,997056
134,997600
135,1001952
136,999328
137,997600
138,1001952
139,994784
140,1001952
141,999904
142,999648
143,997056
144,999872
145,999680
146,997056
147,999872
148,997056
149,1001984
150,997568
151,999680
152,999328
153,999680
154,994976
155,1001952
156,999680
157,999872
158,999680
159,999360
160,997568
161,999680
162,999360
163,999648
164,989472
165,1007488
166,997568
167,1001984
168,999680
169,997024
170,999904
171,999648
172,999360
173,997600
174,997056
175,999648
176,1001984
177,997568
178,1001952
179,997056
180,999904
181,999648
182,999360
183,997600
184,999648
185,999360
186,999680
187,997568
188,999360
189,999680
190,1000096
191,996832
192,999680
193,999872
194,997056
195,999680
196,999872
197,999680
198,999328
199,999680
200,997600
201,1001952
202,994976
203,1001952
204,999680
205,999328
206,997600
207,999680
208,999328
209,997600
210,999680
211,997056
212,999872
213,999680
214,997024
215,994176
216,1007680
217,999680
218,997056
219,999872
220,999680
221,999328
222,999680
223,997600
224,999328
225,999680
226,999872
227,997056
228,999680
229,997600
230,1001952
231,997056
232,1001952
233,997600
234,994976
235,1001952
236,999680
237,999328
238,997600
239,1001952
240,997056
241,999680
242,999904
243,999648
244,999360
245,997600
246,999648
247,999360
248,999648
249,999904
250,997056
251,999648
252,999904
253,999648
254,994976
255,1001984
256,999648
257,999360
258,997568
259,999680
260,999360
261,999648
262,999904
263,997056
264,999648
265,997600
266,994144
267,1007168
268,999680
269,997600
270,999328
271,999680
272,999872
273,997056
274,997600
275,1001952
276,999680
277,997056
278,999872
279,999680
280,999328
281,997600
282,999648
283,999360
284,999680
285,999872
286,997056
287,999680
288,999872
289,999680
290,997056
291,1001952
292,994976
293,1001952
294,995328
295,1001952
296,999328
297,999680
298,997600
299,999328
300,999680
301,997600
302,1001952
303,997056
304,999872
305,999680
306,999328
307,999680
308,997600
309,999328
310,999680
311,999872
312,999680
313,997056
314,997600
315,999328
316,1001952
317,992192
318,1005088
319,997056
320,1001952
321,997600
322,1001952
323,997056
324,999904
325,999648
326,997056
327,999904
328,997024
329,1001984
330,997568
331,1001984
332,997056
333,999648
334,994976
335,1001952
336,999680
337,997600
338,1001952
339,999360
340,997568
341,999680
342,999360
343,999680
344,997568
345,999360
346,997600
347,1001952
348,999680
349,997024
350,999904
351,999680
352,999328
353,997600
354,997056
355,999648
356,1001984
357,997568
358,999360
359,999680
360,999872
361,999680
362,997024
363,999904
364,999648
365,999360
366,999680
367,997568
368,999872
369,999168
370,999872
371,997056
372,999680
373,999872
374,997056
375,999680
376,999872
377,999680
378,999328
379,999680
380,997600
381,999328
382,999680
383,999872
384,997056
385,1001952
386,997600
387,999680
388,999328
389,997600
390,999680
391,997056
392,1001952
393,989216
394,1005440
395,1001952
396,999872
397,999680
398,997056
399,999872
400,997056
401,1001952
402,999680
403,997600
404,999328
405,999680
406,999904
407,997024
408,999680
409,997600
410,1001952
411,997056
412,999872
413,999680
414,994976
415,1004032
416,997600
417,999328
418,997600
419,1002208
420,996832
421,999648
422,999904
423,999648
424,999360
425,999680
426,997568
427,999360
428,999648
429,999904
430,997056
431,999648
432,999904
433,999680
434,994944
435,1001984
436,997056
437,1001952
438,999680
439,997568
440,999360
441,999680
442,999872
443,997056
444,991552
445,1005696
446,1001792
447,999776
448,986592
449,998144
450,999712
451,999136
452,997888
453,999584
454,997568
455,1001376
456,999968
457,996032
458,1000576
459,998784
460,1000224
461,997248
462,999584
463,999648
464,1000096
465,999968
466,996576
467,1000160
468,999072
469,1000000
470,1007840
471,991968
472,996480
473,1000512
474,993888
475,1002432
476,1008896
477,989760
478,999840
479,997408
480,999904
481,988096
482,1010880
483,1000128
484,996800
485,1000672
486,1011616
487,986496
488,1000032
489,997728
490,999328
491,1000096
492,999392
493,986848
494,1007648
495,999776
496,1001760
497,997600
498,998944
499,997216
500,1003008
501,1012096
